SIMPLEREG,REGCODE,REGNAME,SBIO,SCNG,SCNL,SLVG,SLVL,SFDG,SFDL,QD,QSL,QSG,XCON,XFED,XFOD,CCRP,CNLD,CLVS,CNFD,CLND,CPFD,CNCP,CHA ,EFED,EFOD,ELN ,ENLN,ECRP,ESUB,ETRA,EYIC,EYIL,EYIP,EYIN,EYSC,EYSL,EYSP,EYSN,EPIC,EPIL,EPIP,EPIN,EPSC,EPSL,EPSP,EPSN,ECIC,ECIL,ECIP,ECSC,ECSL,ECSP,SDEV,MCAL,MIDX,MGPI,CALC,CALL,CALP,CACC,CACL,CACP
S_Amer,TTO,Trinidad and Tobago,0.004474,0.082037,0.350693,0.367544,0.242653,0.550419,0.406654,0.000365,0.959061,0.040939,0.279876,0.012049,0.104153,666.100037,44756.38281,655.061646,243608.7031,5009.200195,2553.900879,1.722511,707.6666667,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.282582033,1877,11.99998835,1.486309707,1.311484593,0.699624278,2.683853255,1019.726027,722.8493151,327.7534247
N_Afr,TUN,Tunisia,0.000003,0.089306,0.194884,0.138973,0.236917,0.77172,0.568198,0.002958,0.855411,0.144589,0.081636,0.066872,0.393337,151083.5,469116.9375,198.620331,3952593.5,0,555.346863,5154.184082,130.7962041,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.292901902,1816,2.599998018,0.262533547,1.266236116,0.983504989,4.615350791,1655.232877,423.8082192,181.2054795
M_East,TUR,Turkey,0.000003,0.092881,0.573546,0.181936,0.226947,0.725184,0.199507,0.022863,0.844034,0.155966,0.101038,0.066075,0.250973,2618250,13702586,25487.19141,34004772,858598.6875,45105.09375,496177.4063,154.371163,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.217622005,1859,0.100000589,0.005700563,1.209152201,1.04752203,4.819793615,1813.972603,603.5068493,187.5068493
SSA,TZA,Tanzania,0.000685,0.651519,0.715557,0.015394,0.018442,0.333087,0.266001,0.000785,0.88205,0.11795,0.123943,0.022631,0.330298,1152280.375,676355.5,10193.12109,44538004,4923376.5,43604.99609,39581.36719,331.2012602,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.359958235,1671,21.79999916,3.812603501,1.561137316,1.224112926,2.026642211,1143.342466,127.1780822,206.8767123
SSA,UGA,Uganda,0.000685,0.427381,0.74988,0.078274,0.116354,0.494345,0.133766,0.000585,0.812621,0.187379,0.245334,0.002706,0.244263,345732.9063,43040.60938,8615.055664,25022950,378802.625,26303.62695,6.090721,311.1872725,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.364566289,1699,35.50001765,7.260743625,1.481231246,1.020322135,1.917842238,976.4657534,161.2328767,244.2739726
E_Euro,UKR,Ukraine,0.000002,0.446244,0.382462,0.144296,0.181888,0.40946,0.43565,0.002546,0.505313,0.494687,0.05967,0.021635,0.349869,4537492.5,8591680,4018.142334,15129241,3553021.75,14317.05762,35680.74609,119.9203154,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.145684686,1910,0.099998227,0.003885382,1.16754158,1.02226703,2.2003912,1448,616.630137,321.3424658
S_Amer,URY,Uruguay,0.004474,0.409116,0.470593,0.09703,0.280709,0.493853,0.248698,0.000648,0.461448,0.538552,0.160557,0.021547,0.126333,427290.5313,951409.3125,26042.04297,25817252,1301772.75,25098.30469,568.710754,36.78871673,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.169225846,1862,0.100000375,0.004486676,1.223816236,1.11152184,2.69772022,1165.726027,708.2739726,360.5205479
US,USA,United States of America,0.338842,0.615345,0.347541,0.051789,0.207852,0.332866,0.444606,0.089731,0.694081,0.305919,0.127873,0.014853,0.133206,30585248,76709040,346391.8438,273408352,13714833,635062.0625,415458.125,154.1848456,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.208070571,1957,0.100000829,0.005463327,0.991753351,0.986761689,2.83270612,1294.273973,1056.30137,521.7808219
C_Asia,UZB,Uzbekistan,0.000838,0.203804,0.855029,0.495615,0.121383,0.300581,0.023588,0.000931,0.934555,0.065445,0.20029,0.09394,0.121991,524162.25,4583603.5,6297.130371,30834278,438740.4688,11986.46191,850.783813,24.52601386,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.176787195,1836,0.099998537,0.004678183,1.051584712,0.966393262,4.370685084,1821.589041,808.8219178,119.7260274
S_Amer,VEN,Venezuela,0.004474,0.171045,0.565892,0.099623,0.145611,0.729332,0.288497,0.002127,0.990418,0.009582,0.183959,0.004749,0.115654,161568.9063,1598276.25,27949.80078,35772660,1241946.125,48543.58594,9207.111328,419.9762043,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.24656366,1817,23.00002434,2.93687172,1.39532855,0.836909337,3.718515391,835.0958904,358.6027397,210.3013699
SE_Asia,VNM,Viet Nam,0.001296,0.545782,0.461966,0.302478,0.335091,0.151739,0.202943,0.033492,0.840282,0.159718,0.151157,0.022633,0.49018,3200815.5,12602552,9383.5,24373070,38249256,44556.30469,14867.06934,438.3354929,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.290299438,1783,6.400012408,0.726492943,1.402685724,1.247862137,1.760585909,1512.684932,342.2465753,195.4246575
SSA,XAC,Rest of South and Central Africa,0.000685,0.702971,0.867536,0.205689,0.095165,0.09134,0.037299,0.000557,0.983456,0.016544,0.069151,0.068112,0.633027,466830.25,431457.8125,332.221954,35475324,97025.70313,3179.286621,5619.812012,451.0116446,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.320033002,1666,14.69998463,2.118741036,1.35170358,1.230397074,1.966379352,1295.69863,159.0958904,257.4520548
CC_Amer,XCA,Rest of Central America,0.008658,0.465673,0.223421,0.09407,0.153167,0.440257,0.623412,0.000035,0.746654,0.253346,0.152008,0.007783,0.315558,11430.40039,74916.85156,1295.351074,253398.875,6028.600098,4359.036133,0.212472,692.8761058,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.262802068,1765,6.000000384,0.616318535,1.189585771,1.352504742,2.659069531,1183.287671,355.890411,323.4794521
CC_Amer,XCB,Caribbean,0.008658,0.304476,0.337209,0.179142,0.294563,0.516382,0.368228,0.00257,0.994318,0.005682,0.149597,0.206177,0.320447,185180.4063,381037.25,17727.4375,14473901,1079268.625,38299.42188,2.691738,461.02468,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.294017622,1847.5,20.60000469,4.791651839,1.337324377,1.214915173,3.68511082,1406.90411,297.6575342,186.9315068
JPN_KR,XEA,Rest of East Asia,0.00059,0.838255,0.357503,0.050113,0.490792,0.111632,0.151705,0.000455,0.679165,0.320835,0.292893,0.036969,0.021341,388109.5,865722.5625,3076.168213,2466459,2393418.25,6854.407715,10.316786,259.7902415,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.297092271,1860,42.99999728,7.983841796,1.46700132,1.225436363,4.612652136,1158.246575,96.46575342,50.10958904
SSA,XEC,Rest of Eastern Africa,0.000685,0.476836,0.861422,0.094253,0.05867,0.428911,0.079908,0.000919,0.972797,0.027203,0.225138,0.042148,0.179647,147698.6094,89763.50781,2520.950439,31738552,209001.9063,13259.65234,494.297729,196.7390174,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.347913045,1747,25.54999099,4.710509812,1.507385989,1.065574033,2.657005604,1182.041096,142.3835616,142.0821918
E_Euro,XEE,Rest of Eastern Europe,0.000002,0.607204,0.656269,0.109912,0.114797,0.282884,0.228934,0.000282,0.473221,0.526779,0.06688,0.025577,0.182515,241144.5156,308171.3125,217.350174,1144363.25,30952.00195,614.408386,189.596939,168.0326115,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.185774799,1896,0.100000062,0.004905053,1.260504035,1.631451935,2.700309079,1315.232877,575.8082192,306.5205479
EU,XEF,Rest of EFTA,0.022732,0.183438,0.496931,0.361108,0.250958,0.455454,0.25211,0.000232,0.941723,0.058277,0.050607,0.036051,0.045896,556.500061,74168.03906,291.149689,593304.25,0,2024.271484,556.635132,282.3333333,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.178284057,1953,0.100000862,0.004716143,0.876391241,1.208203771,1.590849843,1342.958904,1167.863014,537.1506849
EU,XER,Rest of Europe,0.022732,0.34222,0.394622,0.163483,0.09324,0.494297,0.512137,0.001455,0.876244,0.123756,0.087611,0.023132,0.211077,121166.8047,651992.625,6296.707031,3944089.5,45118.60547,33365.64063,1122.948486,268.947151,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.192163951,1916.666667,1.09999929,0.086976294,1.065950389,0.972711841,1.995460845,1562.191781,835.9269406,442.7853881
N_Afr,XNF,Rest of North Africa,0.000003,0.482247,0.858515,0.369193,0.133517,0.148559,0.007967,0.001412,0.998155,0.001845,0.080451,0.060488,0.229657,29747.30273,175106.875,545.301514,2838659,0,4596.01123,537.063782,128.0823332,1.15999997,0,0.11,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.335024656,1831,6.900001842,0.900447699,1.250788351,1.031860327,4.502342517,1424.931507,488.7945205,199.1506849
AUS_NZ,XOC,Rest of Oceania,0.033264,0.430963,0.562561,0.094675,0.0655,0.474362,0.371938,0.000768,0.422435,0.577565,0.117473,0.016661,0.045429,6144.100586,182099.7344,1827.975342,2764235.75,1007723.313,6604.925781,2249.531738,678.0249282,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.285918264,1735,15.50001168,2.132249055,1.127768665,1.210962208,2.51019171,1513.69863,263.9863014,224.2465753
S_Asia,XSA,Rest of South Asia,0.000652,0.593965,0.562068,0.071965,0.178416,0.33407,0.259517,0.000184,0.989393,0.010607,0.209754,0.058953,0.156326,14842.80176,8244.913086,1008.18396,477657.25,68317.20313,4215.213379,15.486254,357.2584361,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.268344773,1741,4.799992692,0.485845198,1.369058795,1.498422932,4.998332081,1609.452055,158.3561644,76.10958904
S_Afr,XSC,Rest of South African Customs Union,0.000685,0.779373,0.398309,0.135566,0.195571,0.085061,0.40612,0.000198,0.978512,0.021488,0.138129,0.036783,0.37757,32808.89844,73.644363,136.97699,1442221.25,0,463.619354,231.699463,48.52738373,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.28665415,1774,31.60000543,5.069095012,1.996417947,0.85023769,1.436631244,761.6438356,340.109589,216.2465753
SE_Asia,XSE,Rest of Southeast Asia,0.001296,0.527686,0.381452,0.220052,0.265672,0.252262,0.352876,0.001163,0.960334,0.039666,0.187912,0.049299,0.612263,2494120.75,2229053.25,9632.083008,53474784,31058922,42101.58594,846.105103,501.0966815,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.271121314,1752,14.60001156,2.303035659,1.697312479,1.045205439,3.133508113,1022.342466,333.4931507,127.5342466
S_Amer,XSM,Rest of South America,0.004474,0.499127,0.184702,0.293727,0.248291,0.207146,0.567006,0.000137,0.742294,0.257706,0.168037,0.040295,0.134866,74324.50781,142659.0625,1795.521606,1651704.375,1893407.125,5588.75,226.864548,660.2763035,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.256257824,1820.5,6.500000361,0.66826787,1.103072215,0.71308574,2.218091457,1672.205479,571.5479452,303.9178082
E_Euro,XSU,Rest of Former Soviet Union,0.000002,0.405066,0.887691,0.488376,0.084915,0.106558,0.027394,0.000314,0.561269,0.438731,0.101255,0.052612,0.114783,149490.7969,2791523,282.606964,8712918,916974.875,283.045807,28.517221,9.405471108,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.248611372,1786,5.599990501,0.541087153,1.34485083,1.068927966,3.288587796,1278.410959,648.7123288,97.89041096
SSA,XWF,Rest of Western Africa,0.000685,0.570259,0.868463,0.050976,0.031267,0.378765,0.10027,0.000605,0.885978,0.114022,0.270894,0.0333,0.157384,291687.625,2697.462646,3299.20459,13633928,2649714.25,12403.16699,24.470499,303.674217,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.331780254,1729.2,23.65999573,4.228462287,1.893582163,1.072103735,4.087283236,911.2164384,210.0438356,146.3178082
C_Asia,XWS,Rest of Western Asia,0.000838,0.173052,0.728066,0.545268,0.255069,0.281681,0.016864,0.00207,0.97682,0.02318,0.035304,0.214672,0.526839,44065,80180.72656,173.317978,7882189,0,576.803406,14911.83203,30.04890989,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.395616701,1695,42.89999894,10.07459982,2.218344817,0.829389484,4.410629384,624.6027397,136.6575342,106.2191781
S_Afr,ZAF,South Africa,0.000685,0.215742,0.231541,0.213541,0.196968,0.570717,0.571491,0.002433,0.53634,0.46366,0.090204,0.030861,0.1219,1224498.875,3149545.25,10091.17871,25198302,27167.5,40454.8125,7147.931152,110.1445922,1.15999997,0,0.28,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.255819343,1827,5.699993197,0.566822035,1.990873125,1.201710692,2.48076121,776.1643836,364.0821918,340.8767123
SSA,ZMB,Zambia,0.000685,0.278223,0.463773,0.153476,0.029808,0.568301,0.506419,0.00014,0.886258,0.113742,0.07812,0.021789,0.221315,358485.4375,1235521.25,3254.050049,6609829.5,331554.4063,16106.55664,22986.27148,384.721698,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.372186809,1700,29.39998147,5.750036914,2.052321251,1.272803992,2.13195929,843.1232877,130.630137,155.8630137
SSA,ZWE,Zimbabwe,0.000685,0.597397,0.292845,0.086847,0.184482,0.315756,0.522673,0.00065,0.959109,0.040891,0.130542,0.009328,0.731481,215751.6094,369841.5313,137.695114,9001808,7946.400879,2859.702393,2422.451904,206.3442869,1.15999997,0,0.56,1.33899999,3,3,3,0.8815,1.0481,1.1982,1.24297,-0.0994,-0.0891,-0.1031,-0.0532,-0.7371,-0.8257,-1.1716,-1.1413,0.067,0.0508,0.0832,0.039,3.2861,0.0854,4.6185,-0.2101,0.1353,-0.1957,0.3495567,1736,36.29999295,7.227588424,2.406208815,1.572500667,2.859069858,503.8630137,227.3424658,180.4657534
